Unnamed: 0,Project Tracker ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
,,,,,,,,,,,Planned Dates ,,Planned Duration ,,,Actual Dates ,,Actual Duration ,
,Task,Status ,,Category,,Assigned To,,Task Description ,% Complete ,,Start,Finish ,Hours ,Days ,,Start,Finish,Hours ,Days 
,1,Status 1,,Category 1,,Employee 1 ,,Enter Task Here,1,,2018-01-01 00:00:00,2018-02-01 00:00:00,240,30,,2018-02-10 00:00:00,2018-02-25 00:00:00,120,15
,2,Status 2,,Category 2,,Employee 2,, ,1,,2018-01-15 00:00:00,2018-03-21 00:00:00,528,66,,2018-02-01 00:00:00,2018-02-26 00:00:00,200,25
,3,Status 3,,Category 3,,Employee 3,,,1,,2018-02-01 00:00:00,2018-04-11 00:00:00,560,70,,2018-02-01 00:00:00,2018-02-27 00:00:00,208,26
,4,Status 4,,Category 4,,Employee 4,,,1,,2018-03-10 00:00:00,2018-04-19 00:00:00,312,39,,2018-04-10 00:00:00,2018-05-28 00:00:00,384,48
,5,Status 5,,Category 5,,Employee 5,,,1,,2018-04-20 00:00:00,2018-05-15 00:00:00,200,25,,2018-04-25 00:00:00,2018-06-01 00:00:00,288,36
,6,Status 6,,Category 6,,Employee 6,,,0.65,,2018-05-15 00:00:00,2018-06-25 00:00:00,320,40,,,,,
,7,Status 7,,Category 7,,Employee 7,,,0.45,,2018-06-10 00:00:00,2018-06-21 00:00:00,88,11,,,,,
,8,Status 4,,Category 6,,Employee 2,,,0.5,,2018-06-25 00:00:00,2018-07-31 00:00:00,288,36,,,,,
,9,Status 6,,Category 1,,Employee 4,,,0.45,,2018-07-05 00:00:00,2018-08-01 00:00:00,208,26,,,,,
,10,Status 3,,Category 5,,Employee 1 ,,,0.3,,2018-08-10 00:00:00,2018-09-21 00:00:00,328,41,,,,,
,,,,,,,,,,,,,,,,,,,
,Make beautiful timelines in PowerPoint for important meetings.,,,,,,,,,,Instantly turn Excel data into PowerPoint slides with the Office Timeline add-in for PowerPoint.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
